season,first_name,last_name,position,origin,destination,transfer_date,transfer_year,eligibility,is_withdrawn,has_destination,is_completed_transfer,rating,has_rating,stars,has_stars
2024,Clyde,Washington,LB,Purdue,Utah State,2024-04-24 20:18:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,Kameron,Hawkins,LS,Arizona,Colorado,2024-04-23 19:37:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,Ty,Gordon,DL,Syracuse,William & Mary,2024-04-23 17:58:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Dominic,Boyd,OT,Alabama State,Georgia Southern,2024-04-16 13:45:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Rodney,Green Jr.,DL,North Texas,Northern Iowa,2024-04-16 01:37:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,Donovan,Green,DL,Northwestern State,Eastern Michigan,2024-05-01 19:24:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Dontavius,Burrows,LB,Texas State,UL Monroe,2024-04-06 05:00:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Jamie,Felix,RB,Georgia Tech,,2023-12-04 18:19:00+00:00,2023,Withdrawn,True,False,False,,False,3.0,True
2024,Matt,Lawson,DL,Northwestern,New Mexico State,2023-11-30 17:57:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,JJ,Henry,WR,Ole Miss,Abilene Christian,2023-12-12 00:18:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Nijel,McGriff,DL,Louisiana,,2023-12-18 17:48:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Thaiu,Jones-Bell,WR,Alabama,,2023-12-04 22:05:00+00:00,2023,Immediate,False,False,False,,False,4.0,True
2024,Rian,Davis,LB,UCF,,2024-04-03 22:07:00+00:00,2024,Immediate,False,False,False,0.85,True,3.0,True
2024,Dezz,Ricks,CB,Alabama,Texas A&M,2024-01-13 17:14:00+00:00,2024,Immediate,False,True,True,0.94,True,4.0,True
2024,Rocky,Shields,DL,Washington State,Carroll College,2023-12-04 19:44:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Reece,Atteberry,DL,Michigan,,2024-01-30 06:00:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Daisjaun,Mercer,S,Miami (OH),,2023-12-05 21:09:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2024,Jared,White,P,Western Kentucky,Tarleton State,2023-12-05 22:15:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Josh,Berry,RB,Texas State,,2023-12-04 19:11:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Andrew,Milek,IOL,USC,,2023-12-13 14:13:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Collin,Dunn,LB,Kansas State,Itawamba C.C.,2023-12-04 19:25:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Niles,King,DL,Grand Valley State,,2023-12-11 17:17:00+00:00,2023,Immediate,False,False,False,,False,,False
2024,Javion,Posey,WR,Florida Atlantic,,2023-12-11 22:19:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Jalen,Huff,S,Florida Atlantic,,2023-12-01 18:20:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Artis,Cole,WR,Fresno State,UL Monroe,2024-05-05 13:55:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,Demetrius,Knight Jr.,LB,Charlotte,South Carolina,2024-01-01 06:00:00+00:00,2024,Immediate,False,True,True,0.91,True,4.0,True
2024,Aidan,Bitter,WR,Iowa State,,2024-04-04 22:23:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Lovie,Jenkins,S,Florida A&M,,2024-04-04 19:19:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Mason,McHugh,QB,App State,Butler C.C.,2024-04-03 22:20:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Amaad,Foston,RB,Virginia,Hampton,2023-12-04 14:00:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Ethan,Pouncey,CB,Florida,Georgia Southern,2024-04-25 18:00:00+00:00,2024,Immediate,False,True,True,,False,4.0,True
2024,Ashton,Wolff,K,Colorado State,,2023-12-20 17:01:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2024,Sam,Mason Jr.,S,Oregon State,Abilene Christian,2024-04-24 23:47:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Dylan,Early,S,New Mexico State,,2023-12-25 04:03:00+00:00,2023,Withdrawn,True,False,False,,False,2.0,True
2024,Tyrese,Chambers,WR,Maryland,,2023-12-20 23:30:00+00:00,2023,Immediate,False,False,False,,False,,False
2024,Devin,Clark,S,Virginia,East Mississippi C.C.,2023-11-30 02:01:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Exavious,Reed,TE,Southern Miss,Tennessee State,2024-04-30 05:00:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Derrian,Brown,RB,Texas,,2024-04-02 20:01:00+00:00,2024,Immediate,False,False,False,,False,4.0,True
2024,Tymere,Burton,LB,Charlotte,,2023-12-06 20:53:00+00:00,2023,Immediate,False,False,False,,False,,False
2024,Dylan,Rollins,OT,BYU,Montana State,2023-12-11 21:03:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Kristian,Phillips,IOL,Michigan State,,2023-12-09 20:16:00+00:00,2023,Withdrawn,True,False,False,,False,3.0,True
2024,S'Maje,Burrell,LB,Texas,,2024-04-11 23:15:00+00:00,2024,Immediate,False,False,False,0.85,True,3.0,True
2024,Javon,Gantt,WR,Central Michigan,,2023-12-12 15:18:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Ethan,Barr,LB,Vanderbilt,Washington,2023-12-04 13:19:00+00:00,2023,Immediate,False,True,True,0.86,True,3.0,True
2024,DeAnthony,Becton,CB,Central Michigan,,2023-12-04 13:05:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2024,Jacob,Tafoya,S,Air Force,,2023-12-14 17:40:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Cayden,Hawkins,LB,Louisiana Tech,,2024-04-30 05:00:00+00:00,2024,Immediate,False,False,False,0.8,True,3.0,True
2024,Chris,Gales,S,Toledo,UAlbany,2023-12-14 17:34:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2024,Kyron,Cumby,RB,Delaware,,2024-03-25 05:00:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Christian,Forbes,IOL,Wake Forest,Howard,2023-11-29 16:45:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Jestus,Johnson,IOL,Virginia,Delaware State,2023-11-29 16:44:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Hunter,Talley,TE,Arkansas,Missouri State,2023-11-29 16:41:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Mike,Sharpe II,RB,Arkansas State,,2023-12-04 18:56:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Chris,Rhone,WR,Coastal Carolina,,2023-12-04 13:06:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Jordan,Norwood,LB,Liberty,Incarnate Word,2023-12-04 21:12:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Ashtin,Rustemeyer,DL,Arkansas State,Lindenwood,2023-12-04 21:12:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Darvon,Hubbard,RB,Temple,,2024-01-11 17:15:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Jalen,Neal,CB,Boise State,,2024-04-16 19:43:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Justice,Jackson,RB,Eastern Washington,Idaho State,2023-12-05 06:00:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Demarii,Blanks,LB,Hawai'i,,2024-01-19 06:00:00+00:00,2024,Immediate,False,False,False,,False,2.0,True
2024,Brian,Crespo-Jaquez,OT,Colorado State,,2024-01-18 06:00:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Kade,Moore,WR,BYU,,2024-01-09 06:00:00+00:00,2024,Immediate,False,False,False,,False,2.0,True
2024,Mychai,Williams,CB,Colorado State,Missouri Southern State,2023-12-04 23:00:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Chris,Bowerfind,LS,UCF,,2024-01-11 18:44:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Brenyen,Scott,S,Temple,,2023-12-31 15:32:00+00:00,2023,Immediate,False,False,False,,False,,False
2024,Tristan,Armstrong,CB,Massachusetts,Central Connecticut,2023-12-04 15:55:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2024,Ty,Moss,S,East Carolina,Tennessee Tech,2023-12-04 12:50:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Aidan,Behymer,TE,Air Force,North Dakota,2023-12-04 17:31:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2024,Joey,Okla,IOL,Illinois,Wisconsin,2024-04-09 15:56:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Zyheem,Coleman-Frazier,WR,Temple,Morgan State,2024-04-24 03:13:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Jalen,Rayam,LB,Middle Tennessee,UTEP,2024-04-23 18:09:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Ethan,Sipe,OT,Dartmouth,Virginia,2023-11-29 23:04:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Trey,Cleveland,WR,North Texas,Abilene Christian,2023-12-07 20:38:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Jaylon,Griffin,WR,Tulane,Texas State,2024-04-22 16:17:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Nehemiah,Magalei,DL,Northern Arizona,West Georgia,2024-03-30 05:00:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Dyson,McCutcheon,CB,Washington,,2024-01-14 18:41:00+00:00,2024,Withdrawn,True,False,False,,False,3.0,True
2024,Gideon,Bedada,EDGE,Old Dominion,Murray State,2023-12-04 21:11:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Deshawn,McKnight,DL,App State,,2023-12-08 15:55:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Darrell,Starling,S,Troy,,2023-12-08 15:55:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Jahquez,Robinson,S,Colorado,Auburn,2024-01-11 15:37:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Cruz,Rushing,S,Arizona,Oregon,2023-12-06 15:14:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Donovan,Giles,WR,Florida Atlantic,Arkansas-Pine Bluff,2024-04-16 19:36:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Jaydon,Bailey,RB,Utah State,Texas State,2023-12-18 15:36:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Quenton,Rice,CB,BYU,Kansas State,2023-12-20 17:36:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Davion,Hood,DL,Temple,Austin Peay,2023-12-01 20:32:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Alex,Odom,S,Temple,Monmouth,2024-04-30 19:39:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,Cam,Ward,QB,Washington State,Miami,2024-01-14 01:26:00+00:00,2024,Immediate,False,True,True,0.94,True,4.0,True
2024,Trevor,Etienne,RB,Florida,Georgia,2023-12-07 17:09:00+00:00,2023,Immediate,False,True,True,0.93,True,4.0,True
2024,Kamari,Ramsey,S,UCLA,USC,2023-12-06 19:09:00+00:00,2023,Immediate,False,True,True,0.92,True,4.0,True
2024,Drew,Azzopardi,OT,San Diego State,Washington,2023-12-07 02:13:00+00:00,2023,Immediate,False,True,True,0.91,True,4.0,True
2024,Zavion,Thomas,WR,Mississippi State,LSU,2023-12-06 18:43:00+00:00,2023,Immediate,False,True,True,0.9,True,4.0,True
2024,Calvin,Hill,RB,Texas State,UTEP,2023-12-11 20:35:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Laine,Jenkins,EDGE,Illinois,,2024-04-16 16:49:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,John,Eldridge,RB,Air Force,,2023-12-07 17:16:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2024,La'Vell,Wright,RB,Kentucky,Austin Peay,2024-04-10 19:51:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Wing,Green,OT,Georgia Tech,Campbell,2023-12-04 19:42:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Keshawn,Wicks,RB,Old Dominion,,2024-03-20 05:00:00+00:00,2024,Immediate,False,False,False,,False,2.0,True
2024,Samora,Ezekiel,OT,North Texas,Montana State,2023-12-04 19:26:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Zion,Odoms,WR,Marshall,,2023-12-06 18:46:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Job,Kralik,WR,East Tennessee State,Weber State,2023-12-04 17:24:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Dywan,Griffin,CB,UTSA,,2024-02-02 19:27:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,David,Johnson,S,Washington State,,2023-12-05 22:08:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Cam,Griffin,CB,Western Michigan,,2023-12-06 15:23:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Logan,Johnson,WR,Georgia,,2023-12-12 23:01:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2024,Allen,Smith Jr.,EDGE,Florida A&M,,2024-01-30 06:00:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Jacalyn,Morrison,CB,Notre Dame College,,2024-03-07 06:00:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Zach,Long,K,Troy,Bowling Green,2023-12-04 15:47:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Errol,Rogers Jr.,WR,Liberty,SE Louisiana,2024-04-15 11:05:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,Leyton,Cure,TE,Fort Hays,Kansas,2024-04-17 21:37:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Peseti,Lapuaho,OT,Weber State,San José State,2024-04-20 18:35:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Kale,Edwards,EDGE,Montana,New Mexico State,2024-04-18 15:34:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Collin,Vaughn,DL,Limestone College,Utah State,2024-04-18 15:03:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,William,Haskell,QB,Washington,Portland State,2024-01-12 18:15:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Bradley,Schlom,WR,UCLA,San Diego,2023-12-19 15:48:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Khary,Crump,CB,Michigan State,Houston Christian,2024-05-01 20:27:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Amir,Wallace,CB,San Diego,San José State,2023-12-07 06:00:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2024,Murvin,Kenion III,CB,Idaho,Sacramento State,2023-12-15 06:00:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Aaron,Steinfeldt,TE,Indiana,UAlbany,2023-11-27 06:00:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,James,Burns,WR,UConn,Prairie View A&M,2023-10-31 18:27:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Jake,Rubley,QB,Kansas State,Illinois State,2023-11-27 19:39:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Christion,Stokes,S,West Virginia,Findlay,2023-12-04 15:54:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Manny,Moss,S,Western Kentucky,,2023-12-04 16:36:00+00:00,2023,Immediate,False,False,False,,False,,False
2024,Addison,Copeland III,WR,Pittsburgh,Coffeyville C.C.,2023-12-04 16:07:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Michael,Lantz,K,Georgia Southern,USC,2024-04-16 15:08:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,Amari,Wansley,S,Florida Atlantic,Murray State,2024-04-18 18:12:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Fin,Jones,TE,Florida Atlantic,South Florida,2024-04-19 19:29:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Jason,Llewellyn,TE,Oklahoma,Texas Tech,2023-12-04 16:04:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Evan,King,TE,Hampton,Buffalo,2024-04-11 05:00:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Canyon,Moses,CB,Arizona,Northern Arizona,2023-12-04 16:32:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Jaxon,King,OT,Grambling,Massachusetts,2024-04-22 05:00:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,McKel,Broussard,S,UTEP,Eastern Washington,2023-11-29 22:44:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Antonio,Colclough,EDGE,Monmouth,Buffalo,2024-04-17 23:47:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Devonta,Davis,DL,Jackson State,Florida Atlantic,2024-04-22 22:10:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Tyler,Buchner,QB,Alabama,Notre Dame,2023-12-04 21:17:00+00:00,2023,Immediate,False,True,True,,False,4.0,True
2024,Nick,Rempert,WR,Tulsa,North Texas,2023-11-29 17:02:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Todd,Bumphis,CB,Cincinnati,Bowling Green,2024-04-23 05:00:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Jordan,Taylor,CB,Tusculum,James Madison,2024-02-09 06:00:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Jacob,Barnes,K,Louisiana Tech,Tulane,2023-11-30 22:59:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2024,Mannie,Nunnery,LB,Florida,Texas State,2024-04-16 05:10:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Will,Leota,WR,Utah Tech,Sacramento State,2023-12-21 06:00:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Cole,Freeman,QB,Northwestern,Columbia,2023-12-04 21:18:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Chris,Freeman,K,Indiana,UConn,2023-11-27 06:00:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2024,Wesley,Watson,WR,Kansas State,Texas A&M,2023-12-04 15:17:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Jalen,Rudolph,DL,UTEP,Grambling,2023-11-28 16:39:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Charlie,Williams,TE,UNLV,Colorado,2024-04-16 15:20:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Tyler,Huenemann,DL,Harvard,,2023-11-21 21:37:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Micaiah,Bell,DL,Harvard,,2023-11-21 21:35:00+00:00,2023,Immediate,False,False,False,,False,,False
2024,Aidan,Twombly,TE,VMI,,2023-11-21 21:32:00+00:00,2023,Immediate,False,False,False,,False,,False
2024,Gabe,Kirschke,DL,Wisconsin,Colorado State,2024-04-18 14:46:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Thai,Chiaokhiao-Bowman,WR,Florida,Rice,2023-12-04 15:55:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Brady,Hultman,LB,Wyoming,Missouri,2023-12-12 01:57:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2024,Bronson,Barron,QB,Western Kentucky,Southern Utah,2024-01-02 16:42:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,Jackson,Stratton,QB,Colorado State,Iowa,2023-12-04 16:08:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Jacari,Carter,WR,Georgia State,UAlbany,2024-01-19 16:08:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Rick,Moore,OT,Boise State,Old Dominion,2024-04-26 05:00:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,RaQuan,Thompson,DL,UTEP,Marshall,2024-04-30 15:16:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Drew,Tuazama,DL,South Carolina,UCLA,2024-05-08 18:25:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Randolph,Kpai,LB,Nebraska,New Mexico,2024-03-15 22:32:00+00:00,2024,Immediate,False,True,True,,False,4.0,True
2024,Jeremiah,McClendon,S,Florida International,Southern Illinois,2024-04-15 22:04:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Arsheen,Jiles,CB,Sacred Heart,Massachusetts,2023-12-04 06:00:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Daniel,Meunier,LS,USC,Texas State,2024-05-02 14:29:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Caleb,Fauria,TE,Colorado,Delaware,2023-11-27 21:55:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Tanaka,Scott,WR,Kansas,North Alabama,2023-12-11 21:39:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Damien,Moore,RB,Fresno State,Lamar,2023-12-20 17:06:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Shawn,Russ,S,Arizona State,Bethune-Cookman,2023-12-05 14:26:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Tyson,Meiguez,LB,Georgia Tech,Murray State,2024-01-08 21:47:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Christian,Hunt,QB,Arkansas State,,2023-12-04 16:00:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Kodi,DeCambra,S,Oregon,UNLV,2024-04-28 15:07:00+00:00,2024,Immediate,False,True,True,,False,4.0,True
2024,Joshua,Cobbs,WR,Houston,South Florida,2024-04-21 18:26:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Blake,Matthews,LB,Troy,Delaware,2023-12-07 19:57:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Dorian,Helm,S,Massachusetts,Bryant,2023-12-04 16:07:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2024,Hunter,Helms,QB,Clemson,Rhode Island,2023-11-28 16:49:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2024,Bryson,Donnell,RB,Texas Tech,UTSA,2024-04-16 17:25:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Jackson,Bratton,LB,UAB,North Alabama,2023-11-30 17:55:00+00:00,2023,Immediate,False,True,True,,False,4.0,True
2024,Caleb,Anderson,WR,Akron,Alcorn State,2023-12-04 14:16:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Chris,Wright,EDGE,North Texas,Abilene Christian,2023-12-04 16:45:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Jayden,Perry,LS,Indiana State,Cincinnati,2023-12-05 22:35:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Da'Quan,Thomas,IOL,North Carolina Central,Akron,2024-02-02 06:00:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Travis,Drosos,LS,South Alabama,UCLA,2024-01-23 06:00:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Carlos,Alvarado,K,Army,Texas State,2024-04-22 20:23:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Taylor,Love,LB,Tulane,Tennessee Tech,2024-04-22 17:24:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
